product_name,drug_varient,product_photo_url,product_photo_url,final_price,original_price,offer,is_in_stock
So Sweet 100% Natural 0% Calories Sweetener Stevia Liquid (Pack of 5) 500 Drops 25 ml,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828505/so_sweet_100_natural_0_calories_sweetener_stevia_liquid_pack_of_5_500_drops_25_ml_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-liquid-pack-of-5-500-drops-25-ml,Rs. 206.25,Rs. 275.00,25% OFF,True
So Sweet 100% Natural Sugarfree Sweetener Stevia Sachet 100's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828500/so_sweet_100_natural_sugarfree_sweetener_stevia_sachet_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-sachet-100-s,Rs. 255.00,Rs. 340.00,25% OFF,True
So Sweet 100% Natural Sugarfree Sweetener Stevia Sachet 500's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828501/so_sweet_100_natural_sugarfree_sweetener_stevia_sachet_500_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-sachet-500-s,"Rs. 1,275.00","Rs. 1,700.00",25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Spoonable Powder 400 gm,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828502/so_sweet_100_natural_0_calories_sweetener_stevia_spoonable_powder_400_gm_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-spoonable-powder-400-gm,Rs. 480.00,Rs. 640.00,25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Spoonable Powder 500 gm,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828503/so_sweet_100_natural_0_calories_sweetener_stevia_spoonable_powder_500_gm_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-spoonable-powder-500-gm,Rs. 600.00,Rs. 800.00,25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Tablets 200's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828496/so_sweet_100_natural_0_calories_sweetener_stevia_tablets_200_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-tablets-200-s,Rs. 180.00,Rs. 240.00,25% OFF,True
So Sweet 100% Natural Sugarfree Sweetener Stevia Tablets 400's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828497/so_sweet_100_natural_sugarfree_sweetener_stevia_tablets_400_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-tablets-400-s,Rs. 360.00,Rs. 480.00,25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Tablets 600's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828498/so_sweet_100_natural_0_calories_sweetener_stevia_tablets_600_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-tablets-600-s,Rs. 427.50,Rs. 570.00,25% OFF,True
So Sweet 100% Natural Sugarfree Sweetener Stevia Tablets 1000's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828499/so_sweet_100_natural_sugarfree_sweetener_stevia_tablets_1000_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-tablets-1000-s,Rs. 675.00,Rs. 900.00,25% OFF,True
Xlear Lite&Sweet Erythritol Xylitol Natural Sugarfree Sweetener (Pack of 100 x 4 gm),Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906349/xlear_lite_sweet_erythritol_xylitol_natural_sugarfree_sweetener_pack_of_100_x_4_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-lite-sweet-erythritol-xylitol-natural-sugarfree-sweetener-pack-of-100-x-4-gm-400-gm,Rs. 990.45,"Rs. 1,395.00",29% OFF,True
Xlear Lite&Sweet Erythritol Xylitol Natural Sugarfree Sweetener (Pack of 3 x 10's),Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906348/xlear_lite_sweet_erythritol_xylitol_natural_sugarfree_sweetener_pack_of_3_x_10s_0_1.jpg,https://www.netmeds.com/non-prescriptions/xlear-lite-sweet-erythritol-xylitol-natural-sugarfree-sweetener-pack-of-3-x-10s-120-gm,Rs. 735.00,None,None,True
Xlear XyloSweet Xylitol Natural Sugarfree Sweetener (Pack of 3 x 10's),Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906351/xlear_xylosweet_xylitol_natural_sugarfree_sweetener_pack_of_3_x_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-xylosweet-xylitol-natural-sugarfree-sweetener-pack-of-3-x-10s-120-gm,Rs. 555.00,None,None,True
Xlear Kid's Natural Saline Nasal Spray for Sinus and Allergy Relief 22 ml,Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906345/xlear_kids_natural_saline_nasal_spray_for_sinus_and_allergy_relief_22_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-kids-natural-saline-nasal-spray-for-sinus-and-allergy-relief-22-ml,Rs. 796.00,Rs. 995.00,20% OFF,True
Xlear Kid's Natural Saline Nasal Spray for Sinus and Allergy Relief (Pack of 5 x 10 ml),Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906344/xlear_kids_natural_saline_nasal_spray_for_sinus_and_allergy_relief_pack_of_5_x_10_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-kids-natural-saline-nasal-spray-for-sinus-and-allergy-relief-pack-of-5-x-10-ml-50-ml,Rs. 975.00,None,None,True
Xlear Sinus Care Rinse Packets Saline Nasal Wash with Xylitol (Pack of 20 x 6 gm),Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906347/xlear_sinus_care_rinse_packets_saline_nasal_wash_with_xylitol_pack_of_20_x_6_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-sinus-care-rinse-packets-saline-nasal-wash-with-xylitol-pack-of-20-x-6-gm-120-gm,"Rs. 1,288.20","Rs. 1,695.00",24% OFF,True
Xlear Sinus Care Rinse System with Xylitol Kit,Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906346/xlear_sinus_care_rinse_system_with_xylitol_kit_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-sinus-care-rinse-system-with-xylitol-kit-1s,"Rs. 1,389.90","Rs. 1,695.00",18% OFF,True
Maxirich Tulsi Drops 30 ml,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/919654/maxirich_tulsi_drops_30_ml_0_2.jpg,https://www.netmeds.com/non-prescriptions/maxirich-tulsi-drops-30-ml,Rs. 124.80,Rs. 195.00,36% OFF,True
Xlear Adult Natural Saline Nasal Spray for Sinus and Allergy Relief 22 ml,Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906341/xlear_adult_natural_saline_nasal_spray_for_sinus_and_allergy_relief_22_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-adult-natural-saline-nasal-spray-for-sinus-and-allergy-relief-22-ml,Rs. 788.70,"Rs. 1,195.00",34% OFF,True
Xlear Adult Natural Saline Nasal Spray for Sinus and Allergy Relief 45 ml,Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906343/xlear_adult_natural_saline_nasal_spray_for_sinus_and_allergy_relief_45_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-adult-natural-saline-nasal-spray-for-sinus-and-allergy-relief-45-ml,Rs. 971.75,"Rs. 1,495.00",35% OFF,True
Xlear Natural Saline Nasal Spray for Sinus and Allergy Relief (Pack of 3 x 22 ml),Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906342/xlear_natural_saline_nasal_spray_for_sinus_and_allergy_relief_pack_of_3_x_22_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-natural-saline-nasal-spray-for-sinus-and-allergy-relief-pack-of-3-x-22-ml-66-ml,"Rs. 1,580.40","Rs. 2,195.00",28% OFF,True
So Sweet 100% Natural Sugarfree Sweetener Pure Stevia Extract Powder 100 gm,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828512/so_sweet_100_natural_sugarfree_sweetener_pure_stevia_extract_powder_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-pure-stevia-extract-powder-100-gm,Rs. 825.00,"Rs. 1,100.00",25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Liquid (Pack of 3) 1200 Drops 60 ml,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828513/so_sweet_100_natural_0_calories_sweetener_stevia_liquid_pack_of_3_1200_drops_60_ml_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-liquid-pack-of-3-1200-drops-60-ml,Rs. 270.00,Rs. 360.00,25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Liquid (Pack of 2) 800 Drops 40 ml,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828514/so_sweet_100_natural_0_calories_sweetener_stevia_liquid_pack_of_2_800_drops_40_ml_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-liquid-pack-of-2-800-drops-40-ml,Rs. 180.00,Rs. 240.00,25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Liquid (Pack of 10) 1000 Drops 100 ml,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828515/so_sweet_100_natural_0_calories_sweetener_stevia_liquid_pack_of_5_2000_drops_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-liquid-pack-of-5-2000-drops-100-ml,Rs. 412.50,Rs. 550.00,25% OFF,True
Amrutanjan Advanced Pain Relief + Patch 2's,Mfr: Amrutanjan Ltd,https://www.netmeds.com/images/product-v1/150x150/909433/amrutanjan_advanced_pain_relief_patch_2s_0_0.jpg,https://www.netmeds.com/non-prescriptions/amrutanjan-advanced-pain-relief-patch-2s,Rs. 350.00,None,None,True
St.Johns Travel Safety Kit In Nylon Pouch (SJF T4),Mfr: St Johns First Aid Kits Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408702/st_johns_travel_safety_kit_in_nylon_pouch_sjf_t4_0.jpg,https://www.netmeds.com/non-prescriptions/st-johns-travel-safety-kit-in-nylon-pouch-sjf-t4,"Rs. 1,120.00","Rs. 1,400.00",20% OFF,True
Xlear Adult Natural Saline Nasal Spray for Sinus and Allergy Relief (Pack of 5 x 10 ml),Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906359/xlear_adult_natural_saline_nasal_spray_for_sinus_and_allergy_relief_pack_of_5_x_10_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-adult-natural-saline-nasal-spray-for-sinus-and-allergy-relief-pack-of-5-x-10-ml-50-ml,Rs. 975.00,None,None,True
Sugar Free Green Stevia Pellets 100's,Mfr: Cadila Healthcare Ltd (Zydus),https://www.netmeds.com/images/product-v1/150x150/412794/sugar_free_green_stevia_pellets_100_s_0.jpg,https://www.netmeds.com/non-prescriptions/sugar-free-green-stevia-pellets-100-s,Rs. 69.00,Rs. 75.00,8% OFF,True
Xlear XyloSweet Xylitol Natural Sugarfree Sweetener 454 gm,Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906353/xlear_xylosweet_xylitol_natural_sugarfree_sweetener_454_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/xlear-xylosweet-xylitol-natural-sugarfree-sweetener-454-gm,"Rs. 1,195.00",None,None,True
St.Johns Safe Home Kit (SJF F1),Mfr: St Johns First Aid Kits Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408698/st_johns_safe_home_kit_sjf_f1_0.jpg,https://www.netmeds.com/non-prescriptions/st-johns-safe-home-kit-sjf-f1,"Rs. 2,640.00","Rs. 3,300.00",20% OFF,True
Xlear XyloSweet Xylitol Natural Sugarfree Sweetener (Pack of 100 x 4 gm),Mfr: Xlear Inc,https://www.netmeds.com/images/product-v1/150x150/906352/xlear_xylosweet_xylitol_natural_sugarfree_sweetener_pack_of_100_x_4_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/xlear-xylosweet-xylitol-natural-sugarfree-sweetener-pack-of-100-x-4-gm-400-gm,"Rs. 1,390.35","Rs. 1,495.00",7% OFF,True
St.Johns Burn Care Kit (SJF BK),Mfr: St Johns First Aid Kits Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408696/st_johns_burn_care_kit_sjf_bk_0.jpg,https://www.netmeds.com/non-prescriptions/st-johns-burn-care-kit-sjf-bk,"Rs. 1,584.00","Rs. 2,200.00",28% OFF,True
St.Johns Pet Care Kit (SJF PK),Mfr: St Johns First Aid Kits Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408697/st_johns_pet_care_kit_sjf_pk_0.jpg,https://www.netmeds.com/non-prescriptions/st-johns-pet-care-kit-sjf-pk,"Rs. 1,120.00","Rs. 1,400.00",20% OFF,True
2BACONIL 2 mg Chew Gum - Icy Mint 50's,Mfr: Rusan Health Care Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/892045/2baconil_2_mg_chew_gum_icy_mint_50_s_0.jpg,https://www.netmeds.com/non-prescriptions/2baconil-2-mg-chew-gum-icy-mint-50-s,Rs. 300.00,None,None,True
Iodex Ultragel Tube 30 gm,Mfr: Gsk Consumer Healthcare,https://www.netmeds.com/images/product-v1/150x150/903311/iodex_ultragel_tube_30_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/iodex-ultragel-tube-30-gm,Rs. 125.00,None,None,True
Iodex Ultragel Tube 15 gm,Mfr: Gsk Consumer Healthcare,https://www.netmeds.com/images/product-v1/150x150/903310/iodex_ultragel_tube_15_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/iodex-ultragel-tube-15-gm,Rs. 65.00,None,None,True
Filtrum 400 mg Tablet 10's,Mfr: Swati Spentose Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/915592/filtrum_lignin_hydrolyzed_enterosorbent_tablet_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/filtrum-lignin-hydrolyzed-enterosorbent-tablet-10s,Rs. 260.00,Rs. 400.00,35% OFF,True
Emcof Herbal Cough Syrup 100 ml,Mfr: Medopharm Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/826500/emcof_herbal_cough_syrup_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/emcof-herbal-cough-syrup-100-ml,Rs. 78.30,Rs. 90.00,13% OFF,True
Medobalm Pain Relief Balm 10 ml,Mfr: Medopharm Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/826499/medobalm_pain_relief_balm_10_gm_0.jpg,https://www.netmeds.com/non-prescriptions/medobalm-pain-relief-balm-10-gm,Rs. 36.00,Rs. 40.00,10% OFF,True
Alma Stevia Based Table Top Sweetener Tablet 175's,Mfr: Jesus Navarro S.A.,https://www.netmeds.com/images/product-v1/150x150/913553/alma_stevia_based_table_top_sweetener_tablet_175s_0_0.jpg,https://www.netmeds.com/non-prescriptions/alma-stevia-based-table-top-sweetener-tablet-175s,Rs. 200.00,Rs. 400.00,50% OFF,True
Prolyte ORS Liquid - Orange Flavour 200 ml,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/902289/prolyte_ors_liquid_orange_flavour_200_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/ors-prolyte-liquid-orange-flavour-200-ml,Rs. 29.20,None,None,True
Alma Saccharin and Cyclamate Based Table Top Sweetener Tablet 650's,Mfr: Jesus Navarro S.A.,https://www.netmeds.com/images/product-v1/150x150/913552/alma_saccharin_and_cyclamate_based_table_top_sweetener_tablet_650s_0_0.jpg,https://www.netmeds.com/non-prescriptions/alma-saccharin-and-cyclamate-based-table-top-sweetener-tablet-650s,Rs. 445.05,Rs. 575.00,22.6% OFF,True
Prolyte ORS Liquid - Apple Flavour 200 ml,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/902288/prolyte_ors_liquid_apple_flavour_200_ml_0_2.jpg,https://www.netmeds.com/non-prescriptions/ors-prolyte-liquid-apple-flavour-200-ml,Rs. 29.40,None,None,True
Alma Saccharin and Stevia Based Table Top Sweetener Tablet Combo Pack 825's,Mfr: Jesus Navarro S.A.,https://www.netmeds.com/images/product-v1/150x150/913554/alma_saccharin_and_stevia_based_table_top_sweetener_tablet_combo_pack_825s_0_0.jpg,https://www.netmeds.com/non-prescriptions/alma-saccharin-and-stevia-based-table-top-sweetener-tablet-combo-pack-825s,Rs. 634.73,Rs. 975.00,34.9% OFF,True
HealthAid Digeston (Papaya & Digestive Enzymes) Tablet 60's,Mfr: Radicura Pharmaceuticals,https://www.netmeds.com/images/product-v1/150x150/802963/healthaid_digeston_papaya_digestive_enzymes_tablet_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/healthaid-digeston-papaya-digestive-enzymes-tablet-60-s,"Rs. 1,241.00","Rs. 1,460.00",15% OFF,True
Bella Cotton Buds Box 150's,Mfr: Bellapremier Happy Hygienecare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/412839/bella_cotton_buds_box_150_s_0.jpg,https://www.netmeds.com/non-prescriptions/bella-cotton-buds-box-150-s,Rs. 94.05,Rs. 99.00,5% OFF,True
Amrutanjan Advanced Back Pain + Roll-On 50 ml,Mfr: Amrutanjan Ltd,https://www.netmeds.com/images/product-v1/150x150/860331/amrutanjan_advanced_back_pain_roll_on_50_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/amrutanjan-advanced-back-pain-roll-on-50-ml,Rs. 95.00,Rs. 100.00,5% OFF,True
Amrutanjan Pain Balm - Extra Power 50 ml,Mfr: Amrutanjan Ltd,https://www.netmeds.com/images/product-v1/150x150/851114/amrutanjan_pain_balm_extra_power_50_ml_0.jpg,https://www.netmeds.com/non-prescriptions/amrutanjan-pain-balm-extra-power-46-gm,Rs. 123.50,Rs. 130.00,5% OFF,True
Nicotex Nicotine Transdermal 21 mg Patch 7's,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/921766/nicotex_nicotine_transdermal_patch_21mg_7s_0_0.jpg,https://www.netmeds.com/non-prescriptions/nicotex-nicotine-transdermal-patch-21mg-7s,Rs. 825.00,None,None,True
Nicotex Nicotine Transdermal 7 mg Patch 7's,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/921764/nicotex_nicotine_transdermal_patch_7mg_7s_0_0.jpg,https://www.netmeds.com/non-prescriptions/nicotex-nicotine-transdermal-patch-7mg-7s,Rs. 599.00,None,None,True
Nicotex Nicotine Transdermal 14 mg Patch 7's,Mfr: Cipla Ltd(Otc),https://www.netmeds.com/images/product-v1/150x150/921765/nicotex_nicotine_transdermal_patch_14mg_7s_0_0.jpg,https://www.netmeds.com/non-prescriptions/nicotex-nicotine-transdermal-patch-14mg-7s,Rs. 699.00,None,None,True
So Sweet 100% Natural Sugarfree Sweetener Stevia Sachet 1000's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828628/so_sweet_100_natural_sugarfree_sweetener_stevia_sachet_1000_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-sachet-1000-s,"Rs. 2,550.00","Rs. 3,400.00",25% OFF,True
So Sweet 100% Natural 0% Calories Sweetener Stevia Sachet 200's,Mfr: Herboveda India,https://www.netmeds.com/images/product-v1/150x150/828627/so_sweet_100_natural_0_calories_sweetener_stevia_sachet_200_s_0.jpg,https://www.netmeds.com/non-prescriptions/so-sweet-100-natural-sugarfree-sweetener-stevia-sachet-200-s,Rs. 510.00,Rs. 680.00,25% OFF,True
Polycrol Xpress Relief Syrup 200 ml,Mfr: Piramal Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/803055/polycrol_xpress_relief_syrup_200_ml_0.jpg,https://www.netmeds.com/non-prescriptions/polycrol-xpress-releif-syrup-200ml,Rs. 109.25,Rs. 115.00,5% OFF,True
Kee Pharma KeeStone Capsule 60's,Mfr: Kee Pharma Ltd,https://www.netmeds.com/images/product-v1/150x150/907499/kee_pharma_keestone_capsule_60s_0_1.jpg,https://www.netmeds.com/non-prescriptions/kee-pharma-keestone-capsule-60s,Rs. 454.00,None,None,True
Amrutanjan Strong Pain Balm - Double Power 8 ml,Mfr: Amrutanjan Ltd,https://www.netmeds.com/images/product-v1/150x150/412905/amrutanjan_strong_pain_balm_double_power_8_ml_0.jpg,https://www.netmeds.com/non-prescriptions/amrutanjan-strong-pain-balm-double-power-8ml,Rs. 36.10,Rs. 38.00,5% OFF,True
Nixit Nicotine Lozenges 2 mg (Pack of 7 x 10's),Mfr: Strides Consumer Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/848124/nixit_nicotine_lozenges_2_mg_pack_of_7_x_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/nixit-nicotine-lozenges-2mg-pack-of-7-10-s,Rs. 595.00,Rs. 700.00,15% OFF,True
Emami Mentho Plus Balm 9 ml,Mfr: Emami Ltd,https://www.netmeds.com/images/product-v1/150x150/408821/emami_mentho_plus_balm_9_ml_0.jpg,https://www.netmeds.com/non-prescriptions/emami-menthoplus-balm-9ml,Rs. 34.00,None,None,True
Nixit Nicotine Lozenges 2 mg 10's,Mfr: Strides Consumer Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/848122/nixit_nicotine_lozenges_2_mg_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/nixit-nicotine-lozenges-2mg-10-s,Rs. 85.00,Rs. 100.00,15% OFF,True
Nixit Nicotine Lozenges 2 mg (Pack of 3 x 10's),Mfr: Strides Consumer Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/848123/nixit_nicotine_lozenges_2_mg_pack_of_3_x_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/nixit-nicotine-lozenges-2mg-pack-of-3-10-s,Rs. 255.00,Rs. 300.00,15% OFF,True
Franch Oil Nh Plus 50 ml,Mfr: F M Group Of Companies,https://www.netmeds.com/images/product-v1/150x150/15609/franch_oil_nh_plus_50_ml_0.jpg,https://www.netmeds.com/non-prescriptions/franch-oil-nh-plus-50ml,Rs. 90.00,None,None,True
Franch Oil Nh Plus Multipurpose Healing Oil 100 ml,Mfr: F M Group Of Companies,https://www.netmeds.com/images/product-v1/150x150/15610/franch_oil_nh_plus_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/franch-oil-nh-plus-100ml,Rs. 160.00,None,None,True
Himani Fast Relief Cheetah Pain Relief Ointment 45 ml,Mfr: Emami Ltd,https://www.netmeds.com/images/product-v1/150x150/408855/himani_fast_relief_cheetah_formula_pain_relief_ointment_45_ml_0.jpg,https://www.netmeds.com/non-prescriptions/himani-fast-relief-cheetah-45ml,Rs. 150.00,None,None,True
Moov Advance Diclofenac Spray 55gm,Mfr: Reckitt Benckiser India Ltd,https://www.netmeds.com/images/product-v1/150x150/914706/moov_advance_fast_pain_relief_spray_55_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/moov-advance-fast-pain-relief-spray-55-gm,Rs. 199.00,None,None,True
Supergin Instant Pain Relief Ointment 30 g,Mfr: Medopharm Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/901420/supergin_instant_pain_relief_ointment_30_g_0_0.jpg,https://www.netmeds.com/non-prescriptions/supergin-instant-pain-relief-ointment-30-g,Rs. 102.00,Rs. 120.00,15% OFF,True
Amrutanjan Strong Pain Balm - Double Power 50 ml,Mfr: Amrutanjan Ltd,https://www.netmeds.com/images/product-v1/150x150/901419/amrutanjan_strong_pain_balm_double_power_50_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/amrutanjan-strong-pain-balm-double-power-50-ml,Rs. 125.00,None,None,True
Iodex Body Pain Expert 16 gm,Mfr: Gsk Consumer Healthcare,https://www.netmeds.com/images/product-v1/150x150/913720/iodex_body_pain_expert_16_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/iodex-body-pain-expert-16-gm,Rs. 80.00,None,None,True
Dr.Morepen Burnol Spray 35 gm,Mfr: Dr Morepen,https://www.netmeds.com/images/product-v1/150x150/930099/dr_morepen_burnol_spray_35_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morepen-burnol-spray-35-gm,Rs. 99.00,None,None,True
Naturolax-A Orange Flavour Isabgol Powder 100 gm,Mfr: Piramal Healthcare Ltd,https://www.netmeds.com/images/product-v1/150x150/826700/naturolax_a_orange_flavour_isabgol_powder_100_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/naturolax-a-orange-flavour-powder-100-gm,Rs. 118.75,Rs. 125.00,5% OFF,True
Emcof-SF Herbal Cough Syrup 100 ml,Mfr: Medopharm,https://www.netmeds.com/images/product-v1/150x150/916807/emcof_sf_herbal_cough_syrup_100_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/emcof-sf-herbal-cough-syrup-100-ml,Rs. 100.80,Rs. 120.00,16% OFF,True
Vicks Baby Rub 10 ml,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/853335/vicks_baby_rub_10_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/vicks-baby-rub-10-ml,Rs. 40.00,None,None,True
Brufen Power Metered Pain Relief Spray 40 gm,Mfr: ABBOTT INDIA LIMITED,https://www.netmeds.com/images/product-v1/150x150/921936/brufen_power_metered_pain_relief_spray_40_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/brufen-power-metered-pain-relief-spray-40-gm,Rs. 150.00,None,None,True
Brufen Power Metered Pain Relief Spray 20 gm,Mfr: ABBOTT INDIA LIMITED,https://www.netmeds.com/images/product-v1/150x150/921937/brufen_power_metered_pain_relief_spray_20_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/brufen-power-metered-pain-relief-spray-20-gm,Rs. 85.00,None,None,True
West Coast FRC Foot Repair Cream 100 gm,Mfr: West Coast Pharmaceutical Works Ltd,https://www.netmeds.com/images/product-v1/150x150/921964/frc_foot_repair_cream_100_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/frc-foot-repair-cream-100-gm,Rs. 212.50,Rs. 250.00,15% OFF,True
West Coast Footgesic Gel 100 gm,Mfr: West Coast Pharmaceutical Works Ltd,https://www.netmeds.com/images/product-v1/150x150/921963/footgesic_gel_100_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/footgesic-gel-100-gm,Rs. 148.75,Rs. 175.00,15% OFF,True
Relispray 135 gm,Mfr: Midas Care Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408943/relispray_135_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/relispray-135gm,Rs. 284.05,Rs. 299.00,5% OFF,True
Vinodine Povidone-Iodine Anti-Septic Germicidal Spray 75gm,Mfr: Midas Care Pharmaceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/408951/vinodine_povidone_iodine_anti_septic_germicidal_spray_0_1.jpg,https://www.netmeds.com/non-prescriptions/vinodine-anti-specific-bandage-spray-75gm,Rs. 225.00,Rs. 250.00,10% OFF,True
