product_name,drug_varient,product_photo_url,product_url,final_price,original_price,offer,is_in_stock
Hansaplast Antiseptic Ventilated Patch - Knee & Elbow 50's,Mfr: Essity Operations Goa Limited,https://www.netmeds.com/images/product-v1/150x150/917270/hansaplast_antiseptic_ventilated_patch_knee_elbow_50s_0_0.jpg,https://www.netmeds.com/non-prescriptions/hansaplast-antiseptic-ventilated-patch-knee-elbow-50s,Rs. 100.00,None,None,True
Hansaplast Silverhealing Antibacterial Bandage - Washproof 50's,Mfr: Essity Operations Goa Limited,https://www.netmeds.com/images/product-v1/150x150/917265/hansaplast_silverhealing_antibacterial_bandage_washproof_50s_0_0.jpg,https://www.netmeds.com/non-prescriptions/hansaplast-silverhealing-antibacterial-bandage-washproof-50s,Rs. 150.00,None,None,True
Hansaplast Lion Heat Plaster 4's,Mfr: Essity Operations Goa Limited,https://www.netmeds.com/images/product-v1/150x150/917264/hansalast_lion_heat_plaster_4s_0_0.jpg,https://www.netmeds.com/non-prescriptions/hansalast-lion-heat-plaster-4s,Rs. 30.00,None,None,True
Hansaplast Medicated Dressing Bandage - Regular 10's,Mfr: Essity Operations Goa Limited,https://www.netmeds.com/images/product-v1/150x150/917266/hansaplast_medicated_dressing_bandage_regular_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/hansaplast-medicated-dressing-bandage-regular-10s,Rs. 20.00,None,None,True
CONTROL D NEBULIZER,Mfr: Haiden Technology Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/859942/control_d_nebulizer_0.jpg,https://www.netmeds.com/non-prescriptions/control-d-nebulizer-0,"Rs. 1,299.48","Rs. 2,499.00",48% OFF,True
BD Neoflon Needle No 24,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/368439/bd_neoflon_needle_no_24_0.jpg,https://www.netmeds.com/non-prescriptions/bd-neoflon-no-24,Rs. 113.10,Rs. 174.00,35% OFF,True
Microshield PVP-S Povidine-Iodine Solution I.P. 500 ml,Mfr: Schulke India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/923490/microshield_pvp_s_povidine_iodine_solution_i_p_500_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/microshield-pvp-s-povidine-iodine-solution-i-p-500-ml,Rs. 416.80,Rs. 521.00,20% OFF,True
Microshield PVP-S Povidine-Iodine Solution I.P. 100 ml,Mfr: Schulke India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/923491/microshield_pvp_s_povidine_iodine_solution_i_p_100_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/microshield-pvp-s-povidine-iodine-solution-i-p-100-ml,Rs. 83.20,Rs. 104.00,20% OFF,True
BD Ultra Fine Nano Pen 5's,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/367464/bd_ultra_fine_nano_pen_5_s_0.jpg,https://www.netmeds.com/non-prescriptions/bd-ultra-fine-nano-pen-needle-1-s,Rs. 69.70,Rs. 82.00,15% OFF,True
3M Surgical Paper Tape - (2.5cm X 9.14m) (IS30AIN-1) 12's,Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/918442/3m_surgical_paper_tape_2_5cm_x_9_14m_is30ain_1_12s_0_0.jpg,https://www.netmeds.com/non-prescriptions/3m-surgical-paper-tape-2-5cm-x-9-14m-is30ain-1-12s,Rs. 765.00,None,None,True
Dispovan Syringe 10 ml 50's,Mfr: Hindustan Syringes & Medical Devices Ltd,https://www.netmeds.com/images/product-v1/150x150/819108/dispovan_syringe_10_ml_50_s_0.jpg,https://www.netmeds.com/non-prescriptions/dispovan-10ml-syringe-50-s,Rs. 285.00,Rs. 475.00,40% OFF,True
3M Micropore Adhesive Surgical Tape - (2.5 cm x 5 m) (1530-S-1-5M),Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/805821/3m_micropore_tape_1530_s_1_5m_0_1.jpg,https://www.netmeds.com/non-prescriptions/3m-micropore-tape-1530s15m-1-s,Rs. 35.19,Rs. 69.00,49% OFF,True
Ramaraju Cotton Wool 200 gm,Mfr: Ramaraju Surgical Cotton Mills Ltd,https://www.netmeds.com/images/product-v1/150x150/409524/ramaraju_cotton_wool_200_gm_0.jpg,https://www.netmeds.com/non-prescriptions/ramaraju-cotton-wool-200gm,Rs. 88.40,Rs. 136.00,35% OFF,True
BD Ultra Fine 40IU/31G Syringe 1 x 10's,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/366518/bd_ultra_fine_40iu_31g_syringe_1_x_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/bd-ultra-fine-40iu-31g-syringe-1x10-s,Rs. 84.55,Rs. 89.00,5% OFF,True
Soft Hands Non Sterile Latex Medical Examination Gloves (S) 100's,Mfr: Medipride,https://www.netmeds.com/images/product-v1/150x150/908052/soft_hands_non_sterile_latex_medical_examination_gloves_s_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/soft-hands-non-sterile-latex-medical-examination-gloves-s-100s,Rs. 648.00,Rs. 720.00,10% OFF,False
Soft Hands Non Sterile Medical Nitrile Examination Gloves (L) 200's,Mfr: Medipride,https://www.netmeds.com/images/product-v1/150x150/909103/soft_hands_non_sterile_medical_nitrile_examination_gloves_l_200s_0_0.jpg,https://www.netmeds.com/non-prescriptions/soft-hands-non-sterile-medical-nitrile-examination-gloves-l-200s,"Rs. 1,296.00","Rs. 1,440.00",10% OFF,False
Soft Hands Non Sterile Medical Nitrile Examination Gloves (M) 200's,Mfr: Medipride,https://www.netmeds.com/images/product-v1/150x150/909102/soft_hands_non_sterile_medical_nitrile_examination_gloves_m_200s_0_0.jpg,https://www.netmeds.com/non-prescriptions/soft-hands-non-sterile-medical-nitrile-examination-gloves-m-200s,"Rs. 1,296.00","Rs. 1,440.00",10% OFF,False
Soft Hands Non Sterile Latex Medical Examination Gloves (M) 100's,Mfr: Medipride,https://www.netmeds.com/images/product-v1/150x150/908053/soft_hands_non_sterile_latex_medical_examination_gloves_m_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/soft-hands-non-sterile-latex-medical-examination-gloves-m-100s,Rs. 504.00,Rs. 720.00,30% OFF,False
Soft Hands Non Sterile Latex Medical Examination Gloves (L) 100's,Mfr: Medipride,https://www.netmeds.com/images/product-v1/150x150/908054/soft_hands_non_sterile_latex_medical_examination_gloves_l_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/soft-hands-non-sterile-latex-medical-examination-gloves-l-100s,Rs. 854.00,"Rs. 1,220.00",30% OFF,False
Five Fingers Non-Sterile Latex Medical Examination Gloves - Large 100's,Mfr: Five Fingers,https://www.netmeds.com/images/product-v1/150x150/912205/five_fingers_non_sterile_latex_medical_examination_gloves_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/five-fingers-non-sterile-latex-medical-examination-gloves-100s,Rs. 720.00,None,None,False
Surgicare Syntho Premium Nitrile Medical Examination Gloves (L) 100's,Mfr: Kanam Latex Industries Private Limited,https://www.netmeds.com/images/product-v1/150x150/908593/surgicare_syntho_premium_nitrile_medical_examination_gloves_l_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/surgicare-syntho-premium-nitrile-medical-examination-gloves-l-100s,"Rs. 1,600.00",None,None,False
Equinox Portable Mesh Nebulizer (EQ-MN-86),Mfr: Equinox Overseas Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/851977/equinox_portable_mesh_nebulizer_eq_mn_86_0.jpg,https://www.netmeds.com/non-prescriptions/equinox-portable-mesh-nebulizer-eq-mn-86-1-s,"Rs. 2,940.00","Rs. 4,200.00",30% OFF,False
Tynor Hot & Cold Pack (I 44),Mfr: Tynor Orthotics Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/407637/tynor_hot_cold_pack_i_44_0.jpg,https://www.netmeds.com/non-prescriptions/tynor-hot-cold-pack-i-44,Rs. 418.20,Rs. 615.00,32% OFF,False
BD SPINAL (18G X 3.50IN) NEEDLE 1's,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/bd-spinal-18g-x-3-50in-needle-1s,Rs. 148.00,None,None,False
Dispovan 26G Syringe 1 ml 1's,Mfr: Hindustan Syringes & Medical Devices Ltd,https://www.netmeds.com/images/product-v1/150x150/902397/dispovan_26g_syringe_1_ml_1s_0_0.jpg,https://www.netmeds.com/non-prescriptions/dispovan-26g-syringe-1-ml-1s,Rs. 7.00,None,None,False
Surgicare Syntho Premium Nitrile Medical Examination Gloves (M) 100's,Mfr: Kanam Latex Industries Private Limited,https://www.netmeds.com/images/product-v1/150x150/908592/surgicare_syntho_premium_nitrile_medical_examination_gloves_m_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/surgicare-syntho-premium-nitrile-medical-examination-gloves-m-100s,"Rs. 1,392.00","Rs. 1,600.00",13% OFF,False
Dispovan Single Use Syringe 2 ml,Mfr: Hindustan Syringes & Medical Devices Ltd,https://www.netmeds.com/images/product-v1/150x150/113995/dispo_van_single_use_syringe_2ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/dispo-van-single-use-syringe-2ml,Rs. 3.96,Rs. 4.50,12% OFF,False
Kojak Auto-Disable Hypodermic Syringe 0.5 ml 100's,Mfr: Hindustan Syringes & Medical Devices Ltd,https://www.netmeds.com/images/product-v1/150x150/935232/kojak_auto_disable_hypodermic_syringe_0_5_ml_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/kojak-auto-disable-hypodermic-syringe-0-5-ml-100s,Rs. 250.00,None,None,False
Romsons Intra Cath - 2 (22G) (GS-3022),Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/romsons-intra-cath-2-22g-gs-3022-1s,Rs. 138.00,None,None,False
Romsons Intra Cath - 2 (24G) (GS-3022),Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/romsons-intra-cath-2-24g-gs-3022-1s,Rs. 125.00,None,None,False
Roller Bandage (7.5 cm x 3 m) 10's,Mfr: Aanand Product,https://www.netmeds.com/images/product-v1/150x150/805228/roller_bandage_7_5_cm_x_3_m_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/roller-bandage-75cmx3m-10-s,Rs. 84.36,Rs. 111.00,24% OFF,False
Roller Bandage (10 cm x 3 m) 10's,Mfr: Aanand Product,https://www.netmeds.com/images/product-v1/150x150/805229/roller_bandage_10_cm_x_3_m_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/roller-bandage-10cmx3m-10-s,Rs. 137.60,Rs. 172.00,20% OFF,False
Combidress Combine Dressing Pad (10 cm x 20 cm),Mfr: Adeshwar Meditex Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/805225/combidress_combine_dressing_pad_10_cm_x_20_cm_0.jpg,https://www.netmeds.com/non-prescriptions/dressing-pad-10cmx20cm-1-s,Rs. 45.60,Rs. 120.00,62% OFF,False
Eye Pad Sterile,Mfr: Adeshwar Meditex Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/805226/eye_pad_sterile_0.jpg,https://www.netmeds.com/non-prescriptions/eye-pad-sterile-1-s,Rs. 42.00,Rs. 70.00,40% OFF,False
Equinox Portable Mesh Nebulizer (Eq-Mn-81),Mfr: Equinox Overseas Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/816526/equinox_portable_mesh_nebulizer_eq_mn_81_0.jpg,https://www.netmeds.com/non-prescriptions/equinox-portable-mesh-nebulizer-eq-mn-81,"Rs. 3,570.00","Rs. 4,200.00",15% OFF,False
Techtion Xpert Nitro Classic Onepro Nitrile Powderfree Medical Examination Gloves - Medium 100's,Mfr: Midas Safety Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/920988/techtion_xpert_nitro_classic_onepro_nitrile_powderfree_medical_examination_gloves_medium_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/techtion-xpert-nitro-classic-onepro-nitrile-powderfree-medical-examination-gloves-medium-100s,Rs. 940.50,Rs. 990.00,5% OFF,False
Techtion Xpert Nitro Classic Onepro Nitrile Powderfree Medical Examination Gloves - Large 100's,Mfr: Midas Safety Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/920987/techtion_xpert_nitro_classic_onepro_nitrile_powderfree_medical_examination_gloves_large_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/techtion-xpert-nitro-classic-onepro-nitrile-powderfree-medical-examination-gloves-large-100s,Rs. 940.50,Rs. 990.00,5% OFF,False
Sahyog Wellness Heavy Duty Compressor Nebulizer Machine Kit (Children and Adult) - White,Mfr: Sahyog Wellness,https://www.netmeds.com/images/product-v1/150x150/906643/sahyog_wellness_heavy_duty_compressor_nebulizer_machine_kit_children_and_adult_white_0_0.jpg,https://www.netmeds.com/non-prescriptions/sahyog-wellness-heavy-duty-compressor-nebulizer-machine-kit-childrens-and-adults-white-1s,"Rs. 1,898.40","Rs. 3,955.00",52% OFF,False
Romsons Blood Administration Set (SS-3052),Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/romsons-blood-administration-set-ss-3052-1s,Rs. 126.00,None,None,False
3M Micropore Adhesive Surgical Tape - (2.5 cm X 9.14 m) (1530-1),Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/905659/3m_micropore_adhesive_surgical_tape_2_5_cm_x_9_14_m_1530_1_0_1.jpg,https://www.netmeds.com/non-prescriptions/3m-micropore-adhesive-surgical-tape-2-5-cm-x-9-14-m-1530-1-1s,Rs. 82.00,None,None,False
3M ET Tube Fixation Tape,Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/3m-et-tube-fixation-tape-1s,"Rs. 6,000.00",None,None,False
Romsons Flexo Cath - (FG-28) (GS-5034),Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/905665/romsons_flexo_cath_fg_28_gs_5034_0_0.jpg,https://www.netmeds.com/non-prescriptions/romsons-flexo-cath-fg-28-gs-5034-1s,Rs. 289.00,None,None,False
Romsons Foley Trac 2 Way Foley Balloon Catheter - (FG-14) (GS-1026),Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/905666/romsons_foley_trac_2_way_foley_balloon_catheter_fg_14_gs_1026_0_0.jpg,https://www.netmeds.com/non-prescriptions/romsons-foley-trac-2-way-foley-balloon-catheter-fg-14-gs-1026-1s,Rs. 141.00,None,None,False
USA Latex Examination Gloves - Large 100's,Mfr: UNIVERSAL SURGICAL ASSOCIATES,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/usa-latex-examination-gloves-large-100s,Rs. 740.00,None,None,False
3M Cavilon No Sting Barrier Film Spray 28 ml,Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/412152/3m_cavilon_no_sting_barrier_film_spray_28_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/3m-cavilon-no-sting-barrier-film-spray-28ml,Rs. 836.80,"Rs. 1,046.00",20% OFF,False
Unisoft Latex Examination Gloves 100's,Mfr: Unisoft Surgical Industries,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/unisoft-latex-examination-gloves-100-s,Rs. 720.00,None,None,False
Soft Hands Non Sterile Medical Nitrile Examination Gloves (S) 100's,Mfr: Medipride,https://www.netmeds.com/images/product-v1/150x150/920117/medipride_soft_hands_non_sterile_medical_nitrile_examination_gloves_s_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/medipride-soft-hands-non-sterile-medical-nitrile-examination-gloves-s-100s,Rs. 648.00,Rs. 720.00,10% OFF,False
Bluplast Care & Beauty 3 in 1 Steam Inhaler,Mfr: Welcome Distributor,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/bluplast-care-beauty-3-in-1-steam-inhaler-1s,Rs. 599.00,None,None,False
3M Tegaderm Foam Adhesive Dressing (90614),Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/804467/3m_tegaderm_foam_adhesive_dressing_90614_0_1.jpg,https://www.netmeds.com/non-prescriptions/3m-tegaderm-foam-adhesive-dressing-90614-1-s,Rs. 362.95,Rs. 595.00,39% OFF,False
3M Tegaderm HP+Pad Film Dressing (8586IN),Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/804489/3m_tegaderm_hp_pad_film_dressing_8586in_0.jpg,https://www.netmeds.com/non-prescriptions/3m-tegaderm-hp-pad-film-dressing-8586in-1-s,Rs. 184.26,Rs. 249.00,26% OFF,False
3M Tegaderm HP+Pad Film Dressing (8584IN),Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/804487/3m_tegaderm_hppad_film_dressing_8584in_0_1.jpg,https://www.netmeds.com/non-prescriptions/3m-tegaderm-hp-pad-film-dressing-8584in-1-s,Rs. 134.30,Rs. 170.00,21% OFF,False
3M Steri-Strips Reinforced Skin Closures (R1541),Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/804480/3m_steri_strips_reinforced_skin_closures_r1541_0_1.jpg,https://www.netmeds.com/non-prescriptions/3m-steristrip-reinforced-skin-closures-r1541-1-s,Rs. 83.16,Rs. 99.00,16% OFF,False
3M Steri-Strips Reinforced Skin Closures (R1546),Mfr: 3M India Ltd,https://www.netmeds.com/images/product-v1/150x150/804483/3m_steri_strips_reinforced_skin_closures_r1546_0.jpg,https://www.netmeds.com/non-prescriptions/3m-steristrip-reinforced-skin-closures-r1546-1-s,Rs. 139.44,Rs. 166.00,16% OFF,False
Prozo Plus Steam Inhaler Vaporizer - Multicolor 400 ml,Mfr: JSK Semiconductor,https://www.netmeds.com/images/product-v1/150x150/923289/prozo_plus_vaporizer_steam_inhaler_multicolor_400_ml_tank_0_0.jpg,https://www.netmeds.com/non-prescriptions/prozo-plus-vaporizer-steam-inhaler-multicolor-400-ml-tank-1s,Rs. 399.00,None,None,False
F/A Valve with Gauge & Gauge Saver,Mfr: Anaesthetics India Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/fa-value-w-gauge-g-shaver-3005-1s,"Rs. 2,750.00",None,None,False
Romsons Vaccu Suck Suction Set GS 5016,Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/308888/romsons_vaccu_suck_suction_set_gs_5016_0.jpg,https://www.netmeds.com/non-prescriptions/romsons-vaccu-suck-suction-set-gs-5016,Rs. 185.00,Rs. 370.00,50% OFF,False
Airways Airowean T.Oxygenator Tubing,Mfr: Airways Surgical Pvt. Ltd.,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/airways-airowean-t-oxygenator-tubing-1s,Rs. 400.00,None,None,False
Surgicom Cotton Gauze Pad 10Cmx10Cm,Mfr: Ramaraju Surgical Cotton Mills Ltd,https://www.netmeds.com/images/product-v1/150x150/410324/surgicom_cotton_gauze_pad_10cmx10cm_0.jpg,https://www.netmeds.com/non-prescriptions/surgicom-cotton-gauze-pad-10cmx10cm,Rs. 16.50,Rs. 33.00,50% OFF,False
BD Precise Luer-Lok Tip Syringe 20 ml,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/luer-lock-bd-syringe-20ml-20-ml,Rs. 39.50,None,None,False
Prozo Plus Vaporizer - Steam Inhaler (Assorted Colours),Mfr: APN Technocrats,https://www.netmeds.com/images/product-v1/150x150/922355/prozo_plus_vaporizer_steam_inhaler_assorted_colours_0_1.jpg,https://www.netmeds.com/non-prescriptions/prozo-plus-vaporizer-steam-inhaler-assorted-colours-1s,Rs. 349.30,Rs. 499.00,30% OFF,False
Hansaplast My Handy First Aid Kit,Mfr: Adeshwar Meditex Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/917262/hansaplast_my_handy_first_aid_kit_0_0.jpg,https://www.netmeds.com/non-prescriptions/hansaplast-my-handy-first-aid-kit-1s,Rs. 95.00,None,None,False
Soft Hands Non Sterile Latex Medical Examination Gloves (XS) 100's,Mfr: Medipride,https://www.netmeds.com/images/product-v1/150x150/908049/soft_hands_non_sterile_latex_medical_examination_gloves_xs_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/soft-hands-non-sterile-latex-medical-examination-gloves-100s-xs-100s,Rs. 720.00,None,None,False
BD Discardit II Syringe without Needle 20ml 1's,Mfr: Becton Dickinson (I) Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/bd-discardit-ii-syringe-without-needle-20ml-1s,Rs. 31.50,None,None,False
Dispovan 21G Syringe 20 ml,Mfr: Hindustan Syringes & Medical Devices Ltd,https://www.netmeds.com/images/product-v1/150x150/853795/dispovan_21g_syringe_20_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/dispovan-21g-syringe-20-ml,Rs. 11.90,Rs. 19.50,39% OFF,False
Romsons Micro Infusion Set,Mfr: Romsons Scientific & Surgical Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/368458/romsons_micro_infusion_set_0.jpg,https://www.netmeds.com/non-prescriptions/romsons-micro-infusion-set,Rs. 40.25,Rs. 115.00,65% OFF,False
Dispovan Needle 23G 1's,Mfr: Hindustan Syringes & Medical Devices Ltd,https://www.netmeds.com/images/product-v1/150x150/389981/dispovan_needle_23g_1_s_0.jpg,https://www.netmeds.com/non-prescriptions/dispovan-23g-needle,Rs. 1.10,Rs. 2.00,45% OFF,False
Nulife Triple Safety Latex Free Nitrile Medical Examination Gloves - Medium 100's,Mfr: MRK HEALTHCARE PVT LTD,https://www.netmeds.com/images/product-v1/150x150/917351/nulife_triple_safety_latex_free_nitrile_medical_examination_gloves_medium_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/nulife-triple-safety-latex-free-nitrile-medical-examination-gloves-medium-100s,Rs. 810.00,Rs. 900.00,10% OFF,False
Surgg Nitrile Powder Free Medical Examination Gloves (L) 100's,Mfr: Medichems,https://www.netmeds.com/images/product-v1/150x150/922500/surgg_nitrile_powder_free_medical_examination_gloves_l_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/surgg-nitrile-powder-free-medical-examination-gloves-l-100s,"Rs. 1,200.00",None,None,False
Surgg Nitrile Powder Free Medical Examination Gloves (S) 100's,Mfr: Medichems,https://www.netmeds.com/images/product-v1/150x150/922501/surgg_nitrile_powder_free_medical_examination_gloves_s_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/surgg-nitrile-powder-free-medical-examination-gloves-s-100s,"Rs. 1,200.00",None,None,False
Surgg Nitrile Powder Free Medical Examination Gloves (M) 100's,Mfr: Medichems,https://www.netmeds.com/images/product-v1/150x150/922498/surgg_nitrile_powder_free_medical_examination_gloves_m_100s_0_0.jpg,https://www.netmeds.com/non-prescriptions/surgg-nitrile-powder-free-medical-examination-gloves-m-100s,"Rs. 1,200.00",None,None,False
Roller Bandage (5 cm x 3 m),Mfr: Vighneshwari Textiles,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/roller-bandage-5cmx3m-1s,Rs. 100.00,None,None,False
Ramaraju Cotton Wool 100 gm,Mfr: Ramaraju Surgical Cotton Mills Ltd,https://www.netmeds.com/images/product-v1/150x150/409525/ramaraju_cotton_wool_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/ramaraju-cotton-wool-100gm,Rs. 50.16,Rs. 76.00,34% OFF,False
STERILE SIZE 7 SURGICAL RUBBER 1's,Mfr: VIMP,https://www.netmeds.com/images/product-v1/150x150/default/no_image.png,https://www.netmeds.com/non-prescriptions/sterile-size-7-surgical-rubber-1s,Rs. 50.00,None,None,False
